customer_id,event_ts,status,amount,email,country_code
C001,2026-01-01T08:00:00Z,active,120.50,alice@example.com,SG
,2026-01-01T09:00:00Z,active,80.00,bob@example.com,MY
C003,,inactive,45.00,carol@example.com,ID
C004,2026-01-02T10:00:00Z,unknown,200.00,david@example.com,TH
C005,2026-01-02T11:00:00Z,pending,-10.00,eve@example.com,VN
C006,2026-01-02T12:00:00Z,active,60.00,invalid-email,SG
C001,2026-01-03T07:00:00Z,active,130.00,alice.dup@example.com,SG
C008,2026-01-03T08:00:00Z,inactive,95.00,hana@example.com,US
C009,2026-01-03T09:00:00Z,pending,75.25,ivan@example.com,MY
C010,2026-01-03T10:00:00Z,active,88.75,jane@example.com,TH
